reits,sector
RWR,Index
ACC ,Residential
AEC ,Residential
AHP ,Hotel
AHT ,Hotel
AIV ,Residential
AKR ,Retail
AMH ,Residential
ARE ,Office
AVB ,Residential
BDN ,Office
BEE ,Hotel
BFS ,Retail
BMR ,Office
BRX ,Retail
BXP ,Office
CBL ,Retail
CDR ,Retail
CLI ,Office
CPT ,Residential
CUBE ,Specialized
CUZ ,Diversified
CXP ,Office
DCT ,Industrial
DDR ,Retail
DEI ,Office
DFT ,Office
DLR ,Office
DRE ,Diversified
DRH ,Hotel
EDR ,Residential
EGP ,Industrial
ELS ,Residential
EQC ,Office
EQR ,Residential
EQY ,Retail
ESS ,Residential
EXR ,Specialized
FCH ,Hotel
FPO ,Diversified
FR ,Industrial
FRT ,Retail
FSP ,Office
GGP ,Retail
GRT ,Retail
HCN ,Healthcare
HCP ,Healthcare
HIW ,Office
HME ,Residential
HPT ,Hotel
HR ,Healthcare
HST ,Hotel
HT ,Hotel
IRC ,Retail
KIM ,Retail
KRC ,Office
KRG ,Retail
LHO ,Hotel
LPT ,Diversified
LTC ,Healthcare
MAA ,Residential
MAC ,Retail
OFC ,Office
PDM ,Office
PEB ,Hotel
PEI ,Retail
PKY ,Office
PLD ,Industrial
PPS ,Residential
PSA ,Specialized
PSB ,Diversified
REG ,Retail
RPT ,Retail
RSE ,Retail
SBY ,Residential
SHO ,Hotel
SKT ,Retail
SLG ,Office
SNH ,Healthcare
SPG ,Retail
SSS ,Specialized
SUI ,Residential
TCO ,Retail
UDR ,Residential
UHT ,Healthcare
VNO ,Diversified
VTR ,Healthcare
WPG ,Retail
WRE ,Diversified
WRI ,Retail
